order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,payment_sequential,payment_type,payment_installments,payment_value,seller_zip_code_prefix,seller_city,seller_state,geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,product_category_name_english,TotalPrice,Month
c3d70740928cd09c703cb7cc29537cb6,d92c4eb4cfeca0de7c933dcf36d2f7ea,delivered,2018-03-13 22:45:45,2018-03-13 22:55:28,2018-03-17 00:04:18,2018-03-19 13:48:44,2018-03-23 00:00:00,1.0,6b00cb3fe05c73d0acef3fd949a34c0f,1ca7077d890b907f89be8c954a02686a,2018-03-19 22:55:28,45.99,7.39,063eef0d1ead8ee785783e95df82137e,5016,sao paulo,SP,brinquedos,34.0,254.0,1.0,200.0,16.0,10.0,11.0,1.0,credit_card,10.0,106.76,6506.0,santana de parnaiba,SP,5016.0,-23.5381371487334,-46.6767883913836,toys,53.38,2018-03
5691d72069359cd293ac9a14f1bd5e9b,a8f76d9cb0f8db57cbbfe8d67b257893,delivered,2018-07-23 10:21:28,2018-07-25 02:55:14,2018-07-25 13:19:00,2018-08-02 00:42:53,2018-08-14 00:00:00,1.0,8c0fd3e89ebf51f2fcff46abbc4eca05,715bbd5ba4e6b74cb0d2f29eb45058b0,2018-07-30 02:55:14,34.9,37.15,3353f4c5877c92dabf4068661b4564fd,77026,palmas,TO,relogios_presentes,40.0,525.0,3.0,500.0,38.0,12.0,38.0,1.0,boleto,1.0,72.05,13930.0,serra negra,SP,77026.0,-10.154228038108592,-48.31450204139296,watches_gifts,72.05,2018-07
b188c4dca07dd4ef80ba8ffa4d67e585,a6b14e96a2ff0feb2a461f8e6703327d,delivered,2018-04-29 15:05:35,2018-05-02 09:15:15,2018-05-04 14:21:00,2018-05-09 17:28:47,2018-05-23 00:00:00,1.0,a0eef953cb25bc9ae40457e1c3c82946,5a8e7d5003a1f221f9e1d6e411de7c23,2018-05-08 09:15:15,69.9,19.46,d9b6c05326cf0bb2fae7c4fea4dc62f0,36844,tombos,MG,moveis_decoracao,52.0,1559.0,4.0,700.0,68.0,8.0,13.0,1.0,credit_card,8.0,89.36,13076.0,campinas,SP,36844.0,-20.909663465390214,-42.03518100397372,furniture_decor,89.36000000000001,2018-04
ba5ce5fa576ad02931cf1977c7f82323,9dccb2d8f1ce578f5fdaf00f8c0b065f,delivered,2017-09-19 07:05:42,2017-09-19 07:24:08,2017-09-19 22:27:48,2017-09-27 22:16:54,2017-10-09 00:00:00,1.0,6f66cd4cccc35d354547bca296581197,7e93a43ef30c4f03f38b393420bc753a,2017-09-25 07:24:08,199.99,16.15,8c52e09a9c5ad6b6f88f0d4f3aae367f,28026,campos dos goytacazes,RJ,relogios_presentes,46.0,640.0,1.0,400.0,19.0,10.0,15.0,1.0,credit_card,6.0,216.14,6429.0,barueri,SP,28026.0,-21.780357363243496,-41.327267718602805,watches_gifts,216.14000000000001,2017-09
e192b63496e874f9ec02a62d97ac23be,611086d2305e396ee944223283d20362,delivered,2018-03-03 08:59:18,2018-03-03 09:10:28,2018-03-15 18:31:35,2018-04-21 00:48:52,2018-04-12 00:00:00,1.0,9a78fb9862b10749a117f7fc3c31f051,7c67e1448b00f6e969d365cea6b010ab,2018-03-16 09:10:28,159.99,59.29,07688a432e555be9655e83874563bc74,65075,sao luis,MA,moveis_escritorio,45.0,527.0,1.0,9750.0,42.0,41.0,42.0,1.0,credit_card,1.0,219.28,8577.0,itaquaquecetuba,SP,65075.0,-2.502220358616744,-44.292314166685316,office_furniture,219.28,2018-03
8bc9548dbe844e1bf48ac197c5609045,d4dc57fd18dfe3e30be4d066d873d388,processing,2018-07-23 18:03:03,2018-07-24 10:32:19,,,2018-08-13 00:00:00,2.0,1d7db62a21ffb4f220d3e8a05fa77e02,643214e62b870443ccbe55ab29a4dccf,2018-07-26 09:17:48,32.0,25.45,58d07c7e7f8a64cc18b9da5aacf2acbe,60332,fortaleza,CE,fashion_bolsas_e_acessorios,22.0,328.0,3.0,100.0,16.0,13.0,11.0,1.0,boleto,1.0,79.07,2134.0,sao paulo,SP,60332.0,-3.7024276443349313,-38.57944917893163,fashion_bags_accessories,57.45,2018-07
086928951ba74a6682919fc942c458d0,2ecd7b05e49716f5a4efb5aa0f4cc899,delivered,2017-09-15 03:48:04,2017-09-19 04:04:22,2017-09-21 15:09:16,2017-10-07 13:11:58,2017-10-11 00:00:00,5.0,32e18e89237933ebdaaebd78a27e7fa1,ca3bd7cd9f149df75950150d010fe4a2,2017-10-03 03:36:34,26.18,16.6,8e93e02a66a3c47d7f05494bcae389d0,22750,rio de janeiro,RJ,utilidades_domesticas,48.0,464.0,1.0,1400.0,26.0,41.0,26.0,1.0,boleto,1.0,213.9,4361.0,sao paulo,SP,22750.0,-22.94338467090066,-43.33437919544068,housewares,42.78,2017-09
6f4c22d6819340866bb330c97cb45c81,84af356c47c30a9754b1a35c0b29868e,delivered,2018-05-03 22:59:50,2018-05-03 23:10:47,2018-05-04 13:06:00,2018-05-10 22:32:19,2018-06-12 00:00:00,1.0,026ddfe4a1a29002815e6da024d6128e,b499c00f28f4b7069ff6550af8c1348a,2018-05-09 23:10:47,79.99,18.44,f9a3dca72d6e00f470eaa936a71f4c9d,20541,rio de janeiro,RJ,eletronicos,48.0,219.0,3.0,550.0,16.0,5.0,20.0,1.0,credit_card,1.0,98.43,13481.0,limeira,SP,20541.0,-22.92275898098941,-43.246104027508025,electronics,98.42999999999999,2018-05
71b6b0dbcea45b0b6225395f940402a3,a44066ff32f585bbd59d17e7d6433d92,delivered,2018-03-18 10:59:21,2018-03-18 11:10:27,2018-03-23 21:16:54,2018-04-09 20:47:33,2018-04-10 00:00:00,1.0,0a90097256285aa4c813f41e6fc1e6ee,b2ba3715d723d245138f291a6fe42594,2018-03-22 11:10:27,67.9,19.45,58c62292d014e282834a8eb36f4a98a7,28400,sao fidelis,RJ,esporte_lazer,44.0,226.0,1.0,7150.0,35.0,35.0,35.0,1.0,credit_card,2.0,87.35,3470.0,sao paulo,SP,28400.0,-21.646291351876275,-41.75133524307317,sports_leisure,87.35000000000001,2018-03
51d33e03b53c86c11bb49dac397b1a46,ec359a502fd8a54ed98d8d607e130f65,delivered,2018-08-02 19:18:03,2018-08-03 19:30:43,2018-08-07 07:33:00,2018-08-15 00:04:30,2018-08-23 00:00:00,1.0,24c66f106f642621e524291a895c9032,620c87c171fb2a6dd6e8bb4dec959fc6,2018-08-08 19:10:13,199.9,24.2,0962210779eb78f82bd46b065a4a9b94,37900,passos,MG,beleza_saude,37.0,325.0,1.0,792.0,19.0,14.0,16.0,1.0,voucher,1.0,224.1,25645.0,petropolis,RJ,37900.0,-20.719638211559776,-46.604848528571765,health_beauty,224.1,2018-08
5e3b22928fa1027cbf4db7a8e5840cb0,d5b654ad125240f776182b4a37ca4b29,delivered,2018-01-22 03:42:14,2018-01-22 14:49:52,2018-01-23 20:32:44,2018-01-25 16:36:46,2018-02-20 00:00:00,1.0,8c591ab0ca519558779df02023177f44,a1043bafd471dff536d0c462352beb48,2018-01-26 14:49:52,120.0,45.3,2eb9ff5cb02c68fb6766ce8eb07843dc,26286,nova iguacu,RJ,ferramentas_jardim,47.0,1893.0,1.0,6050.0,20.0,20.0,20.0,2.0,voucher,1.0,135.08,37175.0,ilicinea,MG,26286.0,-22.749193696741642,-43.469546131254496,garden_tools,165.3,2018-01
804dae6e9b55fbb92deeb0313f7df57e,47001e5735ca5ed1a6ebfbc7a231f354,delivered,2017-12-12 17:05:39,2017-12-12 17:13:27,2017-12-13 17:53:54,2017-12-15 14:52:26,2018-01-05 00:00:00,1.0,6c712952b8ef62f8d06a0314917400c8,620c87c171fb2a6dd6e8bb4dec959fc6,2017-12-22 17:13:27,75.9,12.49,6d4e49445659c484d507eff3ffcb180d,20261,rio de janeiro,RJ,beleza_saude,39.0,608.0,1.0,1200.0,21.0,13.0,19.0,1.0,credit_card,2.0,88.39,25645.0,petropolis,RJ,20261.0,-22.92401542829238,-43.213547671608914,health_beauty,88.39,2017-12
f4a2e4ba8b38d477a33e67c8a7840352,e4cd5156b85981c993aabe5a612b0cae,delivered,2018-08-15 22:12:23,2018-08-15 22:44:08,2018-08-16 13:53:00,2018-08-17 21:31:55,2018-08-20 00:00:00,1.0,0c96091f6f20b1d2c946a933370782a4,d9a84e1403de8da0c3aa531d6d108ba6,2018-08-19 22:44:08,14.9,7.39,5161496006176d32620f5443fd1bcf8b,1309,sao paulo,SP,esporte_lazer,48.0,683.0,1.0,200.0,20.0,4.0,15.0,1.0,credit_card,2.0,22.29,3562.0,sao paulo,SP,1309.0,-23.555493080015935,-46.658452189500665,sports_leisure,22.29,2018-08
f34c3736b33b7d0c9eaaac33ac7b1ba5,1c3d7a65ccd05610b467567d6879a2f2,delivered,2018-05-23 13:19:46,2018-05-23 14:14:23,2018-05-25 07:29:00,2018-06-06 15:06:57,2018-06-22 00:00:00,2.0,1c42a107473d6b20db8ac7772b870e33,1900267e848ceeba8fa32d80c1a5f5a8,2018-05-29 14:14:23,78.99,26.63,4b599442ff4a54a2bd46ec60a441afd5,74140,goiania,GO,cama_mesa_banho,50.0,164.0,2.0,1900.0,25.0,10.0,25.0,1.0,credit_card,3.0,211.24,14940.0,ibitinga,SP,74140.0,-16.689512263873446,-49.272144527420046,bed_bath_table,105.61999999999999,2018-05
073fa4be4665f397a289842b1053229c,a6647fe1eda9d07ff6f8084860cc890f,delivered,2018-01-12 16:19:27,2018-01-12 16:29:42,2018-01-17 18:32:05,2018-01-23 22:17:59,2018-02-09 00:00:00,1.0,7814c273ab16783d73a9863ebfa8b141,1025f0e2d44d7041d6cf58b6550e0bfa,2018-01-23 16:29:42,250.0,35.02,dee6a650840de087ac42c4367bc9baf3,12043,taubate,SP,moveis_decoracao,51.0,756.0,1.0,12250.0,45.0,35.0,45.0,1.0,credit_card,10.0,285.02,3204.0,sao paulo,SP,12043.0,-23.02783030149171,-45.62099077394347,furniture_decor,285.02,2018-01
6772fa18f983a48d6bee6608ac9191ac,ea3f5d1ea13accae4dfe669074ebd0d1,delivered,2017-05-15 20:01:19,2017-05-15 20:10:21,2017-05-16 07:40:24,2017-06-01 13:13:19,2017-06-08 00:00:00,1.0,70d01ae15a5d5ee38388b90c0470d9b0,a3a38f4affed601eb87a97788c949667,2017-05-19 20:10:21,89.99,18.2,88f8ebc1edbe999a12bece5029503466,22753,rio de janeiro,RJ,brinquedos,60.0,789.0,2.0,850.0,35.0,6.0,37.0,1.0,credit_card,3.0,108.19,89204.0,joinville,SC,22753.0,-22.96619236089961,-43.330734513875434,toys,108.19,2017-05
2e3258f81be08e497abb202cef0c0303,2b52fe2c8577aa99f7dadca0efbaafaa,delivered,2018-03-01 08:11:25,2018-03-01 08:48:25,2018-03-02 21:35:28,2018-03-12 23:26:38,2018-03-19 00:00:00,1.0,50412efecf5c67eead5f761db931771c,77530e9772f57a62c906e1c21538ab82,2018-03-07 08:29:24,299.0,18.57,af4fa1cf57ef7ad8c28fdb80f86258d0,87200,cianorte,PR,moveis_decoracao,58.0,2059.0,4.0,2500.0,69.0,11.0,11.0,1.0,credit_card,8.0,317.57,80310.0,curitiba,PR,87200.0,-23.65598596315669,-52.609666035383164,furniture_decor,317.57,2018-03
478f2ae691d27c91c581c47b8e9f61d4,c0f820d99d37773d9afcae7710a9aefa,delivered,2018-01-08 15:11:08,2018-01-10 10:32:31,2018-01-13 02:42:07,2018-01-18 20:51:35,2018-01-31 00:00:00,1.0,51250f90d798d377a1928e8a4e2e9ae1,3c7c4a49ec3c6550809089c6a2ca9370,2018-01-16 03:37:03,13.99,11.85,49f167a0f461317f5816aba62a1f80cd,13295,itupeva,SP,perfumaria,54.0,937.0,1.0,50.0,16.0,5.0,11.0,1.0,boleto,1.0,25.84,3804.0,sao paulo,SP,13295.0,-23.15730622830591,-47.05406044642659,perfumery,25.84,2018-01
ebd33d4995d183ba4c6ed1e273816aa7,64a8756f577e219a3752509a837ce067,delivered,2018-08-21 08:49:35,2018-08-23 19:05:24,2018-08-27 09:50:00,2018-08-28 18:49:47,2018-08-27 00:00:00,1.0,73326828aa5efe1ba096223de496f596,d13e50eaa47b4cbe9eb81465865d8cfc,2018-08-29 19:05:24,82.49,8.74,e2ddff1bf91c0d4071fa08a29cf9a058,5364,sao paulo,SP,alimentos,32.0,1392.0,1.0,330.0,20.0,15.0,16.0,1.0,boleto,1.0,91.23,9210.0,santo andre,SP,5364.0,-23.571454378388328,-46.752200205841,food,91.22999999999999,2018-08
7327c30a5230ce07bc2c7a695d553a00,e6d617c1fba954faad8b4a49340aa91b,delivered,2018-08-17 19:54:45,2018-08-17 20:10:02,2018-08-20 13:54:00,2018-08-23 22:52:35,2018-09-04 00:00:00,1.0,c4d9e2052eaa16ff448ebaac4fa37129,3986c0b54f6b748b75e7bd4e092aa3e5,2018-08-23 20:10:02,24.99,15.28,4a82b398ab04cbb01ddd7b602c22bd80,2464,sao paulo,SP,perfumaria,46.0,2345.0,2.0,235.0,18.0,10.0,12.0,1.0,credit_card,4.0,40.27,80250.0,curitiba,PR,2464.0,-23.489335229999785,-46.650390829618985,perfumery,40.269999999999996,2018-08
ae22ff58af6a02d30bd820bfc1f2cb3f,3880aabaf613da4ec5926118368cb1ae,delivered,2017-02-13 18:39:12,2017-02-15 02:50:16,2017-02-17 07:14:54,2017-02-23 15:54:50,2017-03-22 00:00:00,2.0,69e3a7b303638194dc5edd5e6abff8ff,827f8f69dfa529c561901c4f2e0f332f,2017-02-17 18:39:12,34.9,20.8,bfba809c0c2f13ea34eebe8c4e091cab,75240,bela vista de goias,GO,fashion_calcados,40.0,303.0,12.0,400.0,29.0,7.0,16.0,1.0,boleto,1.0,111.4,81880.0,curitiba,PR,75240.0,-16.97074863211508,-48.95099744570015,fashion_shoes,55.7,2017-02
1dc01549b7e7404a9663b7d77306c897,1d09c130d3adbdc6384d4dd13880111b,delivered,2017-09-26 16:53:25,2017-09-26 17:07:18,2017-09-29 22:42:11,2017-10-15 14:02:44,2017-10-30 00:00:00,2.0,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,2017-10-02 17:07:18,59.9,28.82,0ccb948a381d9527ed8500bf8ac516f9,53635,igarassu,PE,ferramentas_jardim,59.0,341.0,2.0,1750.0,37.0,22.0,40.0,1.0,credit_card,2.0,100.0,15025.0,sao jose do rio preto,SP,53635.0,-7.872021106240439,-34.90857291252316,garden_tools,88.72,2017-09
e6c31d156f3b4cbe1942da11b01e386f,bc8a1d920fcb50b72672cab95f989206,delivered,2017-05-19 09:41:53,2017-05-19 09:55:13,2017-05-19 10:31:35,2017-05-31 16:33:08,2017-06-19 00:00:00,1.0,8f4325bbe83f7ee057479e45ba62a5a4,d03698c2efd04a549382afa6623e27fb,2017-05-25 09:55:13,347.42,30.83,95b903120174e73b65af44e941ade781,62010,sobral,CE,informatica_acessorios,42.0,820.0,3.0,1500.0,30.0,12.0,14.0,1.0,credit_card,7.0,189.25,45658.0,ilheus,BA,62010.0,-3.6877316685674995,-40.35138697227929,computers_accessories,378.25,2017-05
9b7e94b15ccd427e75e425bd24133b2b,411e19e06beaa243091cb4ffda774bb4,delivered,2018-08-09 17:53:19,2018-08-09 18:05:19,2018-08-10 12:40:00,2018-08-16 20:04:40,2018-08-16 00:00:00,1.0,fe077ec80df6b4ee60bb4498d5ab1962,87142160b41353c4e5fca2360caf6f92,2018-08-13 18:05:19,135.0,16.05,d10752eaa3429c304dcd9b609396af74,4302,sao paulo,SP,informatica_acessorios,56.0,195.0,1.0,200.0,16.0,15.0,15.0,1.0,credit_card,1.0,151.05,90230.0,porto alegre,RS,4302.0,-23.621975084279146,-46.636789523657406,computers_accessories,151.05,2018-08
cc232fbf0724fb3e0289215b02b57707,6763c676c2f00cf34f6573b3e0b4750b,delivered,2018-07-26 16:45:22,2018-07-31 23:31:16,2018-07-28 08:56:00,2018-08-02 18:53:32,2018-08-24 00:00:00,1.0,35afc973633aaeb6b877ff57b2793310,4a3ca9315b744ce9f8e9374361493884,2018-07-31 16:35:22,77.9,23.35,0b0bf652a00ac3369f72ed445286c666,21941,rio de janeiro,RJ,casa_conforto,56.0,176.0,1.0,1825.0,53.0,10.0,40.0,1.0,credit_card,8.0,101.25,14940.0,ibitinga,SP,21941.0,-22.8338340042933,-43.24885668973881,home_confort,101.25,2018-07
f4c47c5163aecbdc7ce04fa55857b332,a75907958158e25506f50ad5fcd605c0,delivered,2017-09-30 16:32:28,2017-09-30 16:49:35,2017-10-02 18:18:09,2017-10-09 19:52:51,2017-10-26 00:00:00,1.0,b2b938c46aafdbf702d73e7edb9cb263,f8db351d8c4c4c22c6835c19a46f01b0,2017-10-05 16:49:35,22.9,15.1,23584853216d380c003d9ba9fa962428,30535,belo horizonte,MG,pet_shop,50.0,365.0,3.0,800.0,24.0,12.0,12.0,1.0,credit_card,3.0,38.0,13324.0,salto,SP,30535.0,-19.923884704317416,-43.99145877560749,pet_shop,38.0,2017-09
20ece825fd1a3714c240d58a96df35ea,56033dc0fa885647a8cc84db067729ea,delivered,2017-12-19 19:34:25,2017-12-22 14:31:44,2018-01-26 20:32:08,2018-02-27 19:43:56,2018-02-02 00:00:00,1.0,1dec4c88c685d5a07bf01dcb0f8bf9f8,712e6ed8aa4aa1fa65dab41fed5737e4,2018-01-04 14:30:57,559.0,100.84,58c2385a00210b1ce3ad1542d4ab16fe,63908,quixada,CE,automotivo,44.0,982.0,3.0,17600.0,49.0,49.0,23.0,1.0,voucher,1.0,659.84,89560.0,videira,SC,63908.0,-4.965886762428397,-39.00861629885187,auto,659.84,2017-12
6defcba2f5df4f21c16be676addd3ce7,301bb7f7306732397e9e0a1c614b397e,delivered,2017-05-24 22:42:55,2017-05-24 22:55:11,2017-05-26 10:35:16,2017-06-14 10:34:23,2017-06-13 00:00:00,1.0,05b9a00b36b50edaea8de91b8c19fc22,79565f7d5603b24ddf07ade262547f2f,2017-05-30 22:55:11,89.0,12.12,77ea34bdf8e32a91d7ffee1f6c4e6a47,2846,sao paulo,SP,automotivo,50.0,385.0,4.0,400.0,21.0,8.0,11.0,1.0,credit_card,3.0,101.12,14804.0,araraquara,SP,2846.0,-23.462393709845458,-46.69765256533365,auto,101.12,2017-05
5b3a63257bc1c61c9dd42f9b52df223f,bd40a0612024dd31a8033620fe91ba75,delivered,2018-04-29 11:43:18,2018-04-29 12:13:01,2018-04-30 11:32:00,2018-05-04 21:21:29,2018-06-01 00:00:00,1.0,f8bbbaece0a5676ffd4d6c3cbde920ca,7a67c85e85bb2ce8582c35f2203ad736,2018-05-04 12:13:01,79.99,23.14,ae3bd7bce9fbc6cd1ed1dc06aa79a36e,95890,teutonia,RS,bebes,55.0,1072.0,3.0,1050.0,42.0,25.0,15.0,1.0,credit_card,10.0,103.13,3426.0,sao paulo,SP,95890.0,-29.4812253044076,-51.808172808597945,baby,103.13,2018-04
6e2195905a29e13f764109b542ca65cd,225a3e44085e827d6c058be9a7781252,delivered,2017-07-12 13:09:30,2017-07-12 13:30:13,2017-07-14 17:41:46,2017-07-18 03:57:51,2017-07-25 00:00:00,1.0,01b25153516d822621a92f9ce0b03e17,2f74af7a0ee5636f12c2336f9fffed47,2017-07-18 13:30:13,34.9,9.34,e0d3bce7e369748aa2bcd758324fb400,2016,sao paulo,SP,utilidades_domesticas,50.0,215.0,3.0,650.0,18.0,20.0,17.0,1.0,credit_card,4.0,44.24,2376.0,sao paulo,SP,2016.0,-23.50398483876719,-46.6256721599388,housewares,44.239999999999995,2017-07
9075ecab41fdbe2edaae75cfb6cb09b2,da857900091edddde762921bd62ff51d,delivered,2018-05-16 18:22:03,2018-05-16 18:41:56,2018-05-18 13:09:00,2018-06-06 19:26:50,2018-06-18 00:00:00,1.0,3e13b2ef84dd5351ce75832722d8a1e2,951e8cef368f09bb3f3d03c00ca4702c,2018-05-22 18:31:43,32.99,22.93,bf08ea8e181cbf89d46a034a3fc7aef5,22620,rio de janeiro,RJ,cama_mesa_banho,41.0,316.0,1.0,350.0,37.0,5.0,30.0,1.0,credit_card,1.0,55.92,14940.0,ibitinga,SP,22620.0,-23.00947497991475,-43.334530048914964,bed_bath_table,55.92,2018-05
28cbc68ed62d4454655aa41bb0941aaa,723aafdd1030cac40ade9dfdce60cdc8,delivered,2017-12-29 22:51:00,2017-12-29 22:59:29,2018-01-02 19:06:13,2018-01-09 17:35:22,2018-01-30 00:00:00,1.0,ee406bf28024d97771c4b1e8b7e8e219,7a67c85e85bb2ce8582c35f2203ad736,2018-01-04 22:59:29,144.99,18.26,ba16203bf127db33e6b3d5bf70506473,39550,taiobeiras,MG,cool_stuff,54.0,629.0,1.0,1050.0,36.0,24.0,22.0,1.0,credit_card,4.0,163.25,3426.0,sao paulo,SP,39550.0,-15.812215251340339,-42.22709529057218,cool_stuff,163.25,2017-12
b808172914c4ad1d4c3b7917097b33ea,ba31215f5bab89b26ac8a363565af45e,delivered,2017-12-15 17:47:00,2017-12-19 09:34:33,2017-12-20 20:43:14,2017-12-27 20:16:35,2018-01-22 00:00:00,1.0,2b4609f8948be18874494203496bc318,cc419e0650a3c5ba77189a1882b7556a,2017-12-28 09:34:33,89.99,16.39,b4b0c2a72f9cb454d86064e21514b036,95902,lajeado,RS,beleza_saude,59.0,492.0,3.0,250.0,22.0,10.0,18.0,1.0,boleto,1.0,106.38,9015.0,santo andre,SP,95902.0,-29.4781588941885,-51.97911770454822,health_beauty,106.38,2017-12
f68d9380f798cfd964305e853071c0f8,c7c6c700a70e47413229de2fdea0528e,delivered,2018-04-17 12:03:11,2018-04-18 11:55:21,2018-04-19 20:04:52,2018-04-23 18:00:18,2018-05-17 00:00:00,1.0,8a4c5d65d3fa7a37204ea7f8538f91bd,eb5b6204dde3a6e03b5f1bb8479f055b,2018-04-24 11:55:21,19.13,15.23,cb5c2926577bca24141260d0fd814ad1,88050,florianopolis,SC,eletroportateis,26.0,785.0,3.0,200.0,30.0,16.0,20.0,1.0,credit_card,1.0,34.36,6900.0,embu guacu,SP,88050.0,-27.518376381111747,-48.5162770076532,small_appliances,34.36,2018-04
2502fdbda37b0748046e3b6c9d33e7ea,19a81cc55bd0e8ad389c7b787c9c280d,delivered,2018-04-11 15:35:23,2018-04-13 10:50:18,2018-04-16 19:32:18,2018-04-27 19:48:39,2018-05-10 00:00:00,1.0,fb0f28746a21895329509c8b45f9382e,ef506c96320abeedfb894c34db06f478,2018-04-19 10:50:18,45.99,18.23,8f4b9f159cf4066f1dc15918e013a155,76730,matrincha,GO,telefonia,46.0,556.0,4.0,150.0,19.0,3.0,11.0,1.0,credit_card,6.0,64.22,3569.0,sao paulo,SP,76730.0,-15.444496329541428,-50.72338918548001,telephony,64.22,2018-04
bea175d990526fa16d7d6d5ea071d065,e8687cb9888338ecc8e7af79fbcbd16f,delivered,2017-06-04 21:03:25,2017-06-04 21:15:21,2017-06-05 15:54:17,2017-06-19 20:47:46,2017-07-11 00:00:00,1.0,b80910977a37536adeddd63663f916ad,d50d79cb34e38265a8649c383dcffd48,2017-06-13 21:15:21,205.99,51.31,c09217739fe44aead63c4443b5264f9d,78711,rondonopolis,MT,eletrodomesticos_2,51.0,500.0,2.0,13300.0,32.0,90.0,22.0,1.0,credit_card,8.0,257.3,8290.0,sao paulo,SP,78711.0,-16.440095056159034,-54.66283262360666,home_appliances_2,257.3,2017-06
b38fbed274a7c384e5f97ea88cc40741,92d42631de96e4885dfc8b1a13d71e3a,delivered,2018-05-10 13:58:48,2018-05-10 14:16:26,2018-05-10 15:24:00,2018-05-14 23:21:42,2018-05-24 00:00:00,1.0,ce7e06311e2348c426f27c78e056676d,5343d0649eca2a983820bfe93fc4d17e,2018-05-14 14:16:26,52.0,14.45,0d5919b321f19ee03a70410a87a93e0a,13910,monte alegre do sul,SP,moveis_decoracao,42.0,590.0,1.0,2850.0,30.0,30.0,30.0,1.0,credit_card,1.0,132.9,9270.0,santo andre,SP,13910.0,-22.698918169851417,-46.84649616728969,furniture_decor,66.45,2018-05
6b2cfda97c8ef916043547d84658ba6f,86bc6bd1900b994ddc27a7c37221e822,delivered,2018-02-27 13:25:14,2018-02-27 13:35:29,2018-03-03 01:07:48,2018-03-07 20:38:47,2018-03-19 00:00:00,1.0,9116a056deb0f453c4f5611141deedc5,b17b679f4f5ce2e03ce6968c62648246,2018-03-05 13:35:29,80.0,12.9,5f80e1b868be57e4d50ae6bbeae78d77,5816,sao paulo,SP,beleza_saude,59.0,3902.0,1.0,700.0,16.0,16.0,15.0,1.0,credit_card,4.0,92.9,14090.0,ribeirao preto,SP,5816.0,-23.66693802496981,-46.73907590375414,health_beauty,92.9,2018-02
298b1dfbb58e9e8e2a9413528c1da46f,72b867ce743f7c9077efadf90a10e980,delivered,2018-06-18 09:10:06,2018-06-19 09:18:18,2018-06-19 14:57:00,2018-07-09 19:57:55,2018-07-13 00:00:00,1.0,ff3ec972ebd16eb98d55e8ea2fa255ee,46dc3b2cc0980fb8ec44634e21d2718e,2018-06-21 09:18:18,219.99,30.02,0e2818cf8bc3af99c5e22725a05b8145,41194,salvador,BA,esporte_lazer,37.0,356.0,1.0,2488.0,30.0,23.0,31.0,1.0,credit_card,3.0,250.01,22240.0,rio de janeiro,RJ,41194.0,-12.96229822753469,-38.439837408800805,sports_leisure,250.01000000000002,2018-06
aa1bc9f5fb6999f433bcbf6990661542,a85297ea32b3433cbeb17e475762c23e,delivered,2018-06-17 16:35:37,2018-06-18 09:13:52,2018-06-18 14:37:00,2018-06-22 00:57:27,2018-06-28 00:00:00,1.0,5def61e8757e0dd68a807be19a120516,2528513dd95219a6013d4d05176e391a,2018-06-20 09:13:52,219.0,17.8,a03e6b52c1ccc37579847e6948c7a70d,9210,santo andre,SP,casa_conforto,59.0,217.0,3.0,6700.0,50.0,20.0,40.0,1.0,credit_card,8.0,236.8,6060.0,osasco,SP,9210.0,-23.63738184885248,-46.52809787861086,home_confort,236.8,2018-06
15f51fa174f4b9b412e245aa5d723db8,9139413a8af28cd2c28e150c393b8f7a,delivered,2017-11-23 22:00:33,2017-11-23 23:12:29,2017-11-27 22:26:39,2017-12-14 21:03:27,2017-12-20 00:00:00,1.0,7012287e9175401bc81084de729e664d,17a053fcb14bd219540cbde0df490be0,2017-11-29 23:12:29,319.9,67.05,e836381547381cdee94f6da504a5894e,89900,sao miguel do oeste,SC,moveis_escritorio,50.0,2116.0,1.0,14600.0,58.0,28.0,58.0,1.0,credit_card,1.0,386.95,13843.0,mogi guacu,SP,89900.0,-26.73341376125163,-53.517529914408506,office_furniture,386.95,2017-11
8c6e16dc21c114e69bdf0d21386241eb,cd7891263813d9cc6b26f232f73c1485,unavailable,2017-11-14 15:10:43,2017-11-17 03:46:16,,,2017-12-12 00:00:00,,,,,,,d8e317f6fe8e1c0100dc2e407b1507a2,76335,uruana,GO,,,,,,,,,1.0,boleto,1.0,294.9,,,,76335.0,-15.514912961998895,-49.6794224503755,,,2017-11
